0.200000 1
0.200000 2
0.200000 3
0.200000 4
0.200000 5
0.200000 6
0.200000 7
0.200000 8
0.200000 9
0.200000 10
0.200000 11
0.200000 12
0.200000 13
0.200000 14
0.200000 15
0.200000 16
0.200000 17
0.200000 18
0.200000 19
0.200000 20
0.200000 21
0.200000 22
0.200000 23
0.200000 24
0.200000 25
0.200000 26
0.200000 27
0.200000 28
0.200000 29
0.200000 30
0.200000 31
0.200000 32
0.200000 33
0.200000 34
0.200000 35
0.200000 36
0.200000 37
0.200000 38
0.250000 39
0.300000 40
0.300000 41
0.300000 42
0.300000 43
0.300000 44
0.300000 45
0.300000 46
0.300000 47
0.300000 48
0.300000 49
0.300000 50
0.300000 51
0.300000 52
0.300000 53
0.300000 54
0.300000 55
0.300000 56
0.300000 57
0.300000 58
0.300000 59
0.300000 60
0.300000 61
0.300000 62
0.300000 63
0.300000 64
0.300000 65
0.300000 66
0.300000 67
0.300000 68
0.300000 69
0.300000 70
0.300000 71
0.300000 72
0.300000 73
0.300000 74
0.300000 75
0.300000 76
0.300000 77
0.300000 78
0.300000 79
0.400000 80
0.400000 81
0.400000 82
0.400000 83
0.400000 84
0.400000 85
0.400000 86
0.400000 87
0.400000 88
0.400000 89
0.400000 90
0.400000 91
0.400000 92
0.400000 93
0.400000 94
0.400000 95
0.400000 96
0.400000 97
0.400000 98
0.400000 99
0.400000 100
0.500000 101
0.800000 102
